,Date,Open,Symbol
5423,2021-06-10 04:00:00+00:00,138.6379476561071,A
3952,2021-06-10 04:00:00+00:00,24.13999938964844,AAL
4915,2021-06-10 04:00:00+00:00,185.51358010001783,AAP
10209,2021-06-10 04:00:00+00:00,125.54873234167044,AAPL
2124,2021-06-10 04:00:00+00:00,105.57006037713155,ABBV
6592,2021-06-10 04:00:00+00:00,114.99004437386655,ABC
10397,2021-06-10 04:00:00+00:00,105.42601325636078,ABT
6479,2021-06-10 04:00:00+00:00,39.400001525878906,ACGL
5004,2021-06-10 04:00:00+00:00,275.884725026417,ACN
8777,2021-06-10 04:00:00+00:00,513.989990234375,ADBE
10397,2021-06-10 04:00:00+00:00,161.24321965581376,ADI
10397,2021-06-10 04:00:00+00:00,65.57076066625157,ADM
10397,2021-06-10 04:00:00+00:00,190.54499298083235,ADP
9060,2021-06-10 04:00:00+00:00,275.3099975585937,ADSK
5897,2021-06-10 04:00:00+00:00,80.800160513716,AEE
14962,2021-06-10 04:00:00+00:00,79.13251585741067,AEP
7546,2021-06-10 04:00:00+00:00,23.946197950418902,AES
10397,2021-06-10 04:00:00+00:00,54.39994554489508,AFL
12217,2021-06-10 04:00:00+00:00,50.1426325409502,AIG
4366,2021-06-10 04:00:00+00:00,157.5871509097799,AIZ
9319,2021-06-10 04:00:00+00:00,141.77265346009625,AJG
5437,2021-06-10 04:00:00+00:00,117.6999969482422,AKAM
6873,2021-06-10 04:00:00+00:00,171.96373957218648,ALB
5122,2021-06-10 04:00:00+00:00,585.8099975585938,ALGN
10397,2021-06-10 04:00:00+00:00,67.01000213623047,ALK
7056,2021-06-10 04:00:00+00:00,126.39559840670424,ALL
1902,2021-06-10 04:00:00+00:00,134.9891475589418,ALLE
10397,2021-06-10 04:00:00+00:00,133.50185427142608,AMAT
2282,2021-06-10 04:00:00+00:00,11.153499757117451,AMCR
10397,2021-06-10 04:00:00+00:00,80.0199966430664,AMD
9299,2021-06-10 04:00:00+00:00,134.28465860509257,AME
9574,2021-06-10 04:00:00+00:00,224.42117882453044,AMGN
3960,2021-06-10 04:00:00+00:00,254.70085010137305,AMP
5859,2021-06-10 04:00:00+00:00,251.87698672119373,AMT
6057,2021-06-10 04:00:00+00:00,164.10049438476562,AMZN
1765,2021-06-10 04:00:00+00:00,89.92749786376953,ANET
6285,2021-06-10 04:00:00+00:00,326.0,ANSS
10344,2021-06-10 04:00:00+00:00,242.9854336055849,AON
9501,2021-06-10 04:00:00+00:00,66.25112600392099,AOS
10609,2021-06-10 04:00:00+00:00,22.547013175147207,APA
10397,2021-06-10 04:00:00+00:00,286.56256121749084,APD
7451,2021-06-10 04:00:00+00:00,66.9639375295288,APH
2404,2021-06-10 04:00:00+00:00,159.61000061035156,APTV
6049,2021-06-10 04:00:00+00:00,179.61204383512342,ARE
9440,2021-06-10 04:00:00+00:00,96.24688692910894,ATO
6956,2021-06-10 04:00:00+00:00,95.71108283371116,ATVI
6860,2021-06-10 04:00:00+00:00,197.65291056654328,AVB
2981,2021-06-10 04:00:00+00:00,438.2588132714573,AVGO
12183,2021-06-10 04:00:00+00:00,212.51910815119075,AVY
3306,2021-06-10 04:00:00+00:00,152.62098879351282,AWK
5025,2021-06-10 04:00:00+00:00,148.5500030517578,AXON
12363,2021-06-10 04:00:00+00:00,161.0802078895883,AXP
7606,2021-06-10 04:00:00+00:00,1390.239990234375,AZO
14962,2021-06-10 04:00:00+00:00,251.72000122070312,BA
12183,2021-06-10 04:00:00+00:00,40.78277962190366,BAC
12183,2021-06-10 04:00:00+00:00,79.01227236246156,BALL
9989,2021-06-10 04:00:00+00:00,79.19287111662328,BAX
9881,2021-06-10 04:00:00+00:00,51.89102539488086,BBWI
9110,2021-06-10 04:00:00+00:00,106.23602128005746,BBY
12183,2021-06-10 04:00:00+00:00,230.4557331637833,BDX
9506,2021-06-10 04:00:00+00:00,32.57326768347902,BEN
10397,2021-06-10 04:00:00+00:00,72.17733249654738,BF-B
4994,2021-06-10 04:00:00+00:00,85.0307654980013,BG
7489,2021-06-10 04:00:00+00:00,406.9400024414063,BIIB
10410,2021-06-10 04:00:00+00:00,580.5,BIO
12133,2021-06-10 04:00:00+00:00,48.05508451033548,BK
5585,2021-06-10 04:00:00+00:00,2307.330078125,BKNG
8614,2021-06-10 04:00:00+00:00,24.72316829593406,BKR
5457,2021-06-10 04:00:00+00:00,835.509526327218,BLK
