,Date,Open,Symbol
5395,2021-04-30 04:00:00+00:00,132.2948722161818,A
3924,2021-04-30 04:00:00+00:00,21.170000076293945,AAL
4887,2021-04-30 04:00:00+00:00,187.8822017598653,AAP
10181,2021-04-30 04:00:00+00:00,130.03274457067454,AAPL
2096,2021-04-30 04:00:00+00:00,102.90219285144084,ABBV
6564,2021-04-30 04:00:00+00:00,117.54741072159878,ABC
10369,2021-04-30 04:00:00+00:00,116.49548761475066,ABT
6451,2021-04-30 04:00:00+00:00,40.08000183105469,ACGL
4976,2021-04-30 04:00:00+00:00,282.92947841490644,ACN
8749,2021-04-30 04:00:00+00:00,514.1300048828125,ADBE
10369,2021-04-30 04:00:00+00:00,149.3760035881719,ADI
10369,2021-04-30 04:00:00+00:00,60.509103997409504,ADM
10369,2021-04-30 04:00:00+00:00,178.47355734922553,ADP
9032,2021-04-30 04:00:00+00:00,294.54998779296875,ADSK
5869,2021-04-30 04:00:00+00:00,79.49341802630626,AEE
14934,2021-04-30 04:00:00+00:00,81.62187484868711,AEP
7518,2021-04-30 04:00:00+00:00,26.21189061001633,AES
10369,2021-04-30 04:00:00+00:00,51.28116559537038,AFL
12189,2021-04-30 04:00:00+00:00,46.11492426573091,AIG
4338,2021-04-30 04:00:00+00:00,149.9063533140003,AIZ
9291,2021-04-30 04:00:00+00:00,138.018766365244,AJG
5409,2021-04-30 04:00:00+00:00,108.72000122070312,AKAM
6845,2021-04-30 04:00:00+00:00,162.82737100128523,ALB
5094,2021-04-30 04:00:00+00:00,597.760009765625,ALGN
10369,2021-04-30 04:00:00+00:00,67.95999908447266,ALK
7028,2021-04-30 04:00:00+00:00,120.47768865452502,ALL
1874,2021-04-30 04:00:00+00:00,132.5097217794187,ALLE
10369,2021-04-30 04:00:00+00:00,129.4729432168644,AMAT
2254,2021-04-30 04:00:00+00:00,10.833532802971217,AMCR
10369,2021-04-30 04:00:00+00:00,82.97000122070312,AMD
9271,2021-04-30 04:00:00+00:00,133.8805847463403,AME
9546,2021-04-30 04:00:00+00:00,217.92401840551076,AMGN
3932,2021-04-30 04:00:00+00:00,250.13195914493792,AMP
5831,2021-04-30 04:00:00+00:00,236.3965113211716,AMT
