,Date,Open,Symbol
5416,2021-06-01 04:00:00+00:00,137.50171443546657,A
3945,2021-06-01 04:00:00+00:00,24.68000030517578,AAL
4908,2021-06-01 04:00:00+00:00,179.9962029013728,AAP
10202,2021-06-01 04:00:00+00:00,123.6312136926463,AAPL
2117,2021-06-01 04:00:00+00:00,104.96077777709714,ABBV
6585,2021-06-01 04:00:00+00:00,111.62776053909244,ABC
10390,2021-06-01 04:00:00+00:00,106.48945272850332,ABT
6472,2021-06-01 04:00:00+00:00,40.0,ACGL
4997,2021-06-01 04:00:00+00:00,277.87943134015273,ACN
8770,2021-06-01 04:00:00+00:00,504.5400085449219,ADBE
10390,2021-06-01 04:00:00+00:00,157.93522407903995,ADI
10390,2021-06-01 04:00:00+00:00,64.4101406225667,ADM
10390,2021-06-01 04:00:00+00:00,189.2393907553818,ADP
9053,2021-06-01 04:00:00+00:00,287.0,ADSK
5890,2021-06-01 04:00:00+00:00,79.59696954064907,AEE
14955,2021-06-01 04:00:00+00:00,80.37303994799412,AEP
7539,2021-06-01 04:00:00+00:00,24.240076279993367,AES
10390,2021-06-01 04:00:00+00:00,54.39042835223689,AFL
12210,2021-06-01 04:00:00+00:00,50.54066613873027,AIG
4359,2021-06-01 04:00:00+00:00,156.29562759387386,AIZ
9312,2021-06-01 04:00:00+00:00,143.63492596773216,AJG
5430,2021-06-01 04:00:00+00:00,114.08000183105467,AKAM
6866,2021-06-01 04:00:00+00:00,167.35584480271896,ALB
5115,2021-06-01 04:00:00+00:00,592.4400024414062,ALGN
10390,2021-06-01 04:00:00+00:00,69.93000030517578,ALK
7049,2021-06-01 04:00:00+00:00,129.4947148284827,ALL
1895,2021-06-01 04:00:00+00:00,137.74088859026506,ALLE
10390,2021-06-01 04:00:00+00:00,136.577310586945,AMAT
2275,2021-06-01 04:00:00+00:00,10.960086679259534,AMCR
10390,2021-06-01 04:00:00+00:00,81.01000213623047,AMD
9292,2021-06-01 04:00:00+00:00,134.34380058527074,AME
9567,2021-06-01 04:00:00+00:00,226.88484393828412,AMGN
3953,2021-06-01 04:00:00+00:00,254.55566931554924,AMP
5852,2021-06-01 04:00:00+00:00,242.6946247766656,AMT
6050,2021-06-01 04:00:00+00:00,162.1750030517578,AMZN
1758,2021-06-01 04:00:00+00:00,84.65750122070312,ANET
6278,2021-06-01 04:00:00+00:00,340.9200134277344,ANSS
10337,2021-06-01 04:00:00+00:00,251.3717032853102,AON
9494,2021-06-01 04:00:00+00:00,69.52075151561233,AOS
10602,2021-06-01 04:00:00+00:00,21.249205463015784,APA
10390,2021-06-01 04:00:00+00:00,289.5472637222662,APD
7444,2021-06-01 04:00:00+00:00,66.25064834823726,APH
2397,2021-06-01 04:00:00+00:00,152.22000122070312,APTV
6042,2021-06-01 04:00:00+00:00,168.91786716839235,ARE
9433,2021-06-01 04:00:00+00:00,94.4886478753826,ATO
6949,2021-06-01 04:00:00+00:00,96.68529241159754,ATVI
6853,2021-06-01 04:00:00+00:00,194.7076165096978,AVB
2974,2021-06-01 04:00:00+00:00,447.617081814971,AVGO
12176,2021-06-01 04:00:00+00:00,215.2616936721141,AVY
3299,2021-06-01 04:00:00+00:00,150.79267961420098,AWK
5018,2021-06-01 04:00:00+00:00,142.4199981689453,AXON
12356,2021-06-01 04:00:00+00:00,158.4764447094507,AXP
7599,2021-06-01 04:00:00+00:00,1414.81005859375,AZO
14955,2021-06-01 04:00:00+00:00,253.0,BA
12176,2021-06-01 04:00:00+00:00,40.792281641702616,BAC
12176,2021-06-01 04:00:00+00:00,80.70168922110737,BALL
9982,2021-06-01 04:00:00+00:00,79.03615166913835,BAX
9874,2021-06-01 04:00:00+00:00,54.65896830990265,BBWI
9103,2021-06-01 04:00:00+00:00,107.52822895608806,BBY
12176,2021-06-01 04:00:00+00:00,227.9650142571,BDX
9499,2021-06-01 04:00:00+00:00,31.89273938485677,BEN
10390,2021-06-01 04:00:00+00:00,77.9054355228663,BF-B
4987,2021-06-01 04:00:00+00:00,83.99159661484313,BG
7482,2021-06-01 04:00:00+00:00,272.3500061035156,BIIB
10403,2021-06-01 04:00:00+00:00,603.3699951171875,BIO
12126,2021-06-01 04:00:00+00:00,49.72157411894192,BK
5578,2021-06-01 04:00:00+00:00,2380.0,BKNG
8607,2021-06-01 04:00:00+00:00,23.65318625128412,BKR
