,Date,Open,Symbol
5370,2021-03-25 04:00:00+00:00,119.2297797070538,A
3899,2021-03-25 04:00:00+00:00,21.25,AAL
4862,2021-03-25 04:00:00+00:00,169.63820864199502,AAP
10156,2021-03-25 04:00:00+00:00,117.95503050106204,AAPL
2071,2021-03-25 04:00:00+00:00,93.8498179461552,ABBV
6539,2021-03-25 04:00:00+00:00,112.03222676657953,ABC
10344,2021-03-25 04:00:00+00:00,114.36441957297998,ABT
6426,2021-03-25 04:00:00+00:00,37.209999084472656,ACGL
4951,2021-03-25 04:00:00+00:00,258.2034343002843,ACN
8724,2021-03-25 04:00:00+00:00,448.3299865722656,ADBE
10344,2021-03-25 04:00:00+00:00,142.55737073173995,ADI
10344,2021-03-25 04:00:00+00:00,53.37355232155278,ADM
10344,2021-03-25 04:00:00+00:00,179.0764514612741,ADP
9007,2021-03-25 04:00:00+00:00,262.2099914550781,ADSK
5844,2021-03-25 04:00:00+00:00,76.63150667617163,AEE
14909,2021-03-25 04:00:00+00:00,79.10615626055939,AEP
7493,2021-03-25 04:00:00+00:00,23.930064352843434,AES
10344,2021-03-25 04:00:00+00:00,47.34519184724655,AFL
12164,2021-03-25 04:00:00+00:00,42.7032121149241,AIG
4313,2021-03-25 04:00:00+00:00,136.65024749783768,AIZ
9266,2021-03-25 04:00:00+00:00,121.58888862258122,AJG
5384,2021-03-25 04:00:00+00:00,98.13999938964844,AKAM
6820,2021-03-25 04:00:00+00:00,143.16800933042117,ALB
5069,2021-03-25 04:00:00+00:00,502.05999755859375,ALGN
10344,2021-03-25 04:00:00+00:00,64.25,ALK
7003,2021-03-25 04:00:00+00:00,107.00868114630974,ALL
1849,2021-03-25 04:00:00+00:00,118.66367146545726,ALLE
10344,2021-03-25 04:00:00+00:00,116.48641145708235,AMAT
2229,2021-03-25 04:00:00+00:00,10.350218766464543,AMCR
10344,2021-03-25 04:00:00+00:00,75.8499984741211,AMD
9246,2021-03-25 04:00:00+00:00,121.316371359643,AME
9521,2021-03-25 04:00:00+00:00,229.80298740940952,AMGN
3907,2021-03-25 04:00:00+00:00,214.3313747543474,AMP
5806,2021-03-25 04:00:00+00:00,213.69898506046644,AMT
6004,2021-03-25 04:00:00+00:00,153.64950561523438,AMZN
1712,2021-03-25 04:00:00+00:00,70.99749755859375,ANET
6232,2021-03-25 04:00:00+00:00,328.7300109863281,ANSS
10291,2021-03-25 04:00:00+00:00,221.9545977550328,AON
9448,2021-03-25 04:00:00+00:00,62.427960044070666,AOS
10556,2021-03-25 04:00:00+00:00,17.349597348327954,APA
10344,2021-03-25 04:00:00+00:00,263.5392789211025,APD
7398,2021-03-25 04:00:00+00:00,61.78506085162941,APH
2351,2021-03-25 04:00:00+00:00,138.0,APTV
5996,2021-03-25 04:00:00+00:00,156.31311354184064,ARE
9387,2021-03-25 04:00:00+00:00,90.9793702444553,ATO
6903,2021-03-25 04:00:00+00:00,89.44270343265953,ATVI
6807,2021-03-25 04:00:00+00:00,171.91565452033416,AVB
2928,2021-03-25 04:00:00+00:00,428.3355601630722,AVGO
12130,2021-03-25 04:00:00+00:00,171.51799901339768,AVY
3253,2021-03-25 04:00:00+00:00,139.79119250147087,AWK
4972,2021-03-25 04:00:00+00:00,130.0,AXON
12310,2021-03-25 04:00:00+00:00,134.12293228107296,AXP
7553,2021-03-25 04:00:00+00:00,1349.469970703125,AZO
14909,2021-03-25 04:00:00+00:00,234.33999633789065,BA
12130,2021-03-25 04:00:00+00:00,35.01772305773309,BAC
12130,2021-03-25 04:00:00+00:00,83.60625995483461,BALL
9936,2021-03-25 04:00:00+00:00,79.10325032576766,BAX
9828,2021-03-25 04:00:00+00:00,43.8704994240596,BBWI
9057,2021-03-25 04:00:00+00:00,104.87048445466355,BBY
12130,2021-03-25 04:00:00+00:00,230.3474136034485,BDX
9453,2021-03-25 04:00:00+00:00,25.911043747945293,BEN
