,Date,Open,Symbol
5513,2021-10-18 04:00:00+00:00,152.17715033399242,A
4042,2021-10-18 04:00:00+00:00,19.920000076293945,AAL
5005,2021-10-18 04:00:00+00:00,205.33990698865463,AAP
10299,2021-10-18 04:00:00+00:00,142.00085983207836,AAPL
2214,2021-10-18 04:00:00+00:00,102.96785032251935,ABBV
6682,2021-10-18 04:00:00+00:00,116.49883959736331,ABC
10487,2021-10-18 04:00:00+00:00,114.26334622205906,ABT
6569,2021-10-18 04:00:00+00:00,42.15999984741211,ACGL
5094,2021-10-18 04:00:00+00:00,334.31676787668806,ACN
8867,2021-10-18 04:00:00+00:00,610.6500244140625,ADBE
10487,2021-10-18 04:00:00+00:00,165.01400490773904,ADI
10487,2021-10-18 04:00:00+00:00,61.56986980950363,ADM
10487,2021-10-18 04:00:00+00:00,204.34559382432133,ADP
9150,2021-10-18 04:00:00+00:00,290.2099914550781,ADSK
5987,2021-10-18 04:00:00+00:00,78.75253625547118,AEE
15052,2021-10-18 04:00:00+00:00,78.2980184166363,AEP
7636,2021-10-18 04:00:00+00:00,22.98002487151281,AES
10487,2021-10-18 04:00:00+00:00,53.16317363254855,AFL
12307,2021-10-18 04:00:00+00:00,55.85432320236206,AIG
4456,2021-10-18 04:00:00+00:00,156.5956152470169,AIZ
9409,2021-10-18 04:00:00+00:00,158.63718942314742,AJG
5527,2021-10-18 04:00:00+00:00,106.06999969482422,AKAM
6963,2021-10-18 04:00:00+00:00,225.17430899712912,ALB
5212,2021-10-18 04:00:00+00:00,586.4500122070312,ALGN
10487,2021-10-18 04:00:00+00:00,57.16999816894531,ALK
7146,2021-10-18 04:00:00+00:00,120.24922665201252,ALL
1992,2021-10-18 04:00:00+00:00,129.85644063499063,ALLE
10487,2021-10-18 04:00:00+00:00,128.32222593401846,AMAT
2372,2021-10-18 04:00:00+00:00,11.02585265963507,AMCR
10487,2021-10-18 04:00:00+00:00,111.9000015258789,AMD
9389,2021-10-18 04:00:00+00:00,125.79287061345704,AME
9664,2021-10-18 04:00:00+00:00,194.80390828637877,AMGN
4050,2021-10-18 04:00:00+00:00,280.99634448323235,AMP
5949,2021-10-18 04:00:00+00:00,256.2585060993112,AMT
6147,2021-10-18 04:00:00+00:00,169.41799926757812,AMZN
1855,2021-10-18 04:00:00+00:00,97.5,ANET
6375,2021-10-18 04:00:00+00:00,357.1499938964844,ANSS
10434,2021-10-18 04:00:00+00:00,304.5942107712448,AON
9591,2021-10-18 04:00:00+00:00,63.15056059747605,AOS
10699,2021-10-18 04:00:00+00:00,25.99318864437656,APA
10487,2021-10-18 04:00:00+00:00,281.47889093834675,APD
7541,2021-10-18 04:00:00+00:00,75.17718994755023,APH
2494,2021-10-18 04:00:00+00:00,166.97999572753906,APTV
6139,2021-10-18 04:00:00+00:00,191.1720716324256,ARE
9530,2021-10-18 04:00:00+00:00,88.3481145276845,ATO
7046,2021-10-18 04:00:00+00:00,75.69008920540712,ATVI
6950,2021-10-18 04:00:00+00:00,218.20223489566607,AVB
3071,2021-10-18 04:00:00+00:00,478.2743298885212,AVGO
12273,2021-10-18 04:00:00+00:00,202.66069539047828,AVY
3396,2021-10-18 04:00:00+00:00,165.7114488373213,AWK
5115,2021-10-18 04:00:00+00:00,177.27000427246094,AXON
12453,2021-10-18 04:00:00+00:00,172.09560712212453,AXP
7696,2021-10-18 04:00:00+00:00,1733.4300537109375,AZO
15052,2021-10-18 04:00:00+00:00,216.0,BA
12273,2021-10-18 04:00:00+00:00,44.37579564612547,BAC
12273,2021-10-18 04:00:00+00:00,88.67008135828985,BALL
10079,2021-10-18 04:00:00+00:00,76.83485020234914,BAX
9971,2021-10-18 04:00:00+00:00,62.521832069950506,BBWI
9200,2021-10-18 04:00:00+00:00,104.6590562591692,BBY
12273,2021-10-18 04:00:00+00:00,229.22037361828,BDX
9596,2021-10-18 04:00:00+00:00,27.98878361944296,BEN
10487,2021-10-18 04:00:00+00:00,66.67177349244989,BF-B
5084,2021-10-18 04:00:00+00:00,81.6947906607958,BG
7579,2021-10-18 04:00:00+00:00,279.4200134277344,BIIB
10500,2021-10-18 04:00:00+00:00,721.8699951171875,BIO
12223,2021-10-18 04:00:00+00:00,54.10054603767983,BK
5675,2021-10-18 04:00:00+00:00,2520.35009765625,BKNG
8704,2021-10-18 04:00:00+00:00,25.99502651265474,BKR
5547,2021-10-18 04:00:00+00:00,860.3881385424711,BLK
12453,2021-10-18 04:00:00+00:00,55.36524934705806,BMY
3670,2021-10-18 04:00:00+00:00,173.85036028552673,BR
6404,2021-10-18 04:00:00+00:00,282.8299865722656,BRK-B
10258,2021-10-18 04:00:00+00:00,63.27129559805195,BRO
7409,2021-10-18 04:00:00+00:00,43.0099983215332,BSX
7096,2021-10-18 04:00:00+00:00,45.48310369373217,BWA
6124,2021-10-18 04:00:00+00:00,108.13843370939288,BXP
11296,2021-10-18 04:00:00+00:00,67.37583090212324,C
10487,2021-10-18 04:00:00+00:00,31.08510443053577,CAG
9631,2021-10-18 04:00:00+00:00,46.03368824253477,CAH
399,2021-10-18 04:00:00+00:00,51.6094791715596,CARR
15052,2021-10-18 04:00:00+00:00,189.8470596006941,CAT
7194,2021-10-18 04:00:00+00:00,175.04456655360954,CB
2856,2021-10-18 04:00:00+00:00,126.04000091552734,CBOE
4369,2021-10-18 04:00:00+00:00,101.37000274658205,CBRE
5830,2021-10-18 04:00:00+00:00,157.18669401749855,CCI
8628,2021-10-18 04:00:00+00:00,23.450000762939453,CCL
876,2021-10-18 04:00:00+00:00,122.83000183105467,CDAY
8659,2021-10-18 04:00:00+00:00,155.07000732421875,CDNS
2092,2021-10-18 04:00:00+00:00,175.28050990651826,CDW
4214,2021-10-18 04:00:00+00:00,157.67911485993747,CE
4074,2021-10-18 04:00:00+00:00,56.960958385235536,CF
1779,2021-10-18 04:00:00+00:00,44.68776698171579,CFG
10487,2021-10-18 04:00:00+00:00,81.53198528498439,CHD
6040,2021-10-18 04:00:00+00:00,91.47662973537662,CHRW
2967,2021-10-18 04:00:00+00:00,697.0599975585938,CHTR
