,Date,Open,Symbol
5543,2021-11-30 05:00:00+00:00,151.89978882797516,A
4072,2021-11-30 05:00:00+00:00,17.440000534057617,AAL
5035,2021-11-30 05:00:00+00:00,214.1686810047835,AAP
10329,2021-11-30 05:00:00+00:00,158.60494477276913,AAPL
2244,2021-11-30 05:00:00+00:00,110.23293912741192,ABBV
6712,2021-11-30 05:00:00+00:00,117.466723446779,ABC
10517,2021-11-30 05:00:00+00:00,124.8918076115114,ABT
6599,2021-11-30 05:00:00+00:00,41.290000915527344,ACGL
5124,2021-11-30 05:00:00+00:00,353.95885525037227,ACN
8897,2021-11-30 05:00:00+00:00,687.219970703125,ADBE
10517,2021-11-30 05:00:00+00:00,176.8588555715978,ADI
10517,2021-11-30 05:00:00+00:00,61.91202690115608,ADM
10517,2021-11-30 05:00:00+00:00,228.4339812590877,ADP
9180,2021-11-30 05:00:00+00:00,261.739990234375,ADSK
6017,2021-11-30 05:00:00+00:00,80.67845175408281,AEE
15082,2021-11-30 05:00:00+00:00,78.99479776943937,AEP
7666,2021-11-30 05:00:00+00:00,22.64869409736862,AES
10517,2021-11-30 05:00:00+00:00,52.98830942460256,AFL
12337,2021-11-30 05:00:00+00:00,52.10384605068431,AIG
4486,2021-11-30 05:00:00+00:00,149.94859970889206,AIZ
9439,2021-11-30 05:00:00+00:00,160.37140983053422,AJG
5557,2021-11-30 05:00:00+00:00,114.26000213623048,AKAM
6993,2021-11-30 05:00:00+00:00,271.7825448699685,ALB
5242,2021-11-30 05:00:00+00:00,632.6099853515625,ALGN
10517,2021-11-30 05:00:00+00:00,48.5,ALK
7176,2021-11-30 05:00:00+00:00,107.51985250570094,ALL
2022,2021-11-30 05:00:00+00:00,124.84239705789076,ALLE
10517,2021-11-30 05:00:00+00:00,148.98793474485194,AMAT
2402,2021-11-30 05:00:00+00:00,10.827702000648864,AMCR
10517,2021-11-30 05:00:00+00:00,163.27999877929688,AMD
9419,2021-11-30 05:00:00+00:00,137.5053432039207,AME
9694,2021-11-30 05:00:00+00:00,192.98392126783253,AMGN
