,Date,Open,Symbol
5453,2021-07-23 04:00:00+00:00,148.9803599611939,A
3982,2021-07-23 04:00:00+00:00,21.350000381469727,AAL
4945,2021-07-23 04:00:00+00:00,198.94031002198636,AAP
10239,2021-07-23 04:00:00+00:00,145.84093761520063,AAPL
2154,2021-07-23 04:00:00+00:00,110.12600978360206,ABBV
6622,2021-07-23 04:00:00+00:00,116.99766563165235,ABC
10427,2021-07-23 04:00:00+00:00,116.09471071188118,ABT
6509,2021-07-23 04:00:00+00:00,38.540000915527344,ACGL
5034,2021-07-23 04:00:00+00:00,308.3471363325063,ACN
8807,2021-07-23 04:00:00+00:00,625.760009765625,ADBE
10427,2021-07-23 04:00:00+00:00,157.42410200043946,ADI
10427,2021-07-23 04:00:00+00:00,55.22102444967545,ADM
10427,2021-07-23 04:00:00+00:00,196.4196080441622,ADP
9090,2021-07-23 04:00:00+00:00,310.19000244140625,ADSK
5927,2021-07-23 04:00:00+00:00,78.11882949462455,AEE
14992,2021-07-23 04:00:00+00:00,79.06722591958773,AEP
7576,2021-07-23 04:00:00+00:00,22.874971754955396,AES
10427,2021-07-23 04:00:00+00:00,50.78343032472611,AFL
12247,2021-07-23 04:00:00+00:00,45.74239586495007,AIG
4396,2021-07-23 04:00:00+00:00,148.62349636087737,AIZ
9349,2021-07-23 04:00:00+00:00,138.8235309665127,AJG
5467,2021-07-23 04:00:00+00:00,117.41999816894533,AKAM
6903,2021-07-23 04:00:00+00:00,189.5064468111988,ALB
5152,2021-07-23 04:00:00+00:00,624.9000244140625,ALGN
10427,2021-07-23 04:00:00+00:00,58.86000061035156,ALK
7086,2021-07-23 04:00:00+00:00,122.31496715534765,ALL
1932,2021-07-23 04:00:00+00:00,134.4055680485844,ALLE
10427,2021-07-23 04:00:00+00:00,135.54559753065698,AMAT
2312,2021-07-23 04:00:00+00:00,10.527208558221895,AMCR
10427,2021-07-23 04:00:00+00:00,91.3499984741211,AMD
9329,2021-07-23 04:00:00+00:00,136.17934274150474,AME
9604,2021-07-23 04:00:00+00:00,230.6975231475455,AMGN
3990,2021-07-23 04:00:00+00:00,240.0848467055136,AMP
5889,2021-07-23 04:00:00+00:00,268.1909159498898,AMT
6087,2021-07-23 04:00:00+00:00,182.0,AMZN
1795,2021-07-23 04:00:00+00:00,93.9250030517578,ANET
6315,2021-07-23 04:00:00+00:00,360.0,ANSS
10374,2021-07-23 04:00:00+00:00,229.98719057268863,AON
9531,2021-07-23 04:00:00+00:00,66.59834417731864,AOS
10639,2021-07-23 04:00:00+00:00,17.768477993753383,APA
10427,2021-07-23 04:00:00+00:00,277.9775989271908,APD
7481,2021-07-23 04:00:00+00:00,69.20644968950425,APH
2434,2021-07-23 04:00:00+00:00,156.41000366210938,APTV
6079,2021-07-23 04:00:00+00:00,184.4325460236068,ARE
9470,2021-07-23 04:00:00+00:00,93.13908313777176,ATO
6986,2021-07-23 04:00:00+00:00,90.12429488722816,ATVI
6890,2021-07-23 04:00:00+00:00,212.1289933612692,AVB
3011,2021-07-23 04:00:00+00:00,455.4761789605717,AVGO
12213,2021-07-23 04:00:00+00:00,195.10398635789016,AVY
3336,2021-07-23 04:00:00+00:00,159.3925491843995,AWK
5055,2021-07-23 04:00:00+00:00,180.72000122070312,AXON
12393,2021-07-23 04:00:00+00:00,172.59769424375992,AXP
7636,2021-07-23 04:00:00+00:00,1598.0,AZO
14992,2021-07-23 04:00:00+00:00,222.97000122070312,BA
12213,2021-07-23 04:00:00+00:00,36.43362891246522,BAC
12213,2021-07-23 04:00:00+00:00,79.10015659332275,BALL
10019,2021-07-23 04:00:00+00:00,77.7694375350698,BAX
9911,2021-07-23 04:00:00+00:00,60.39250230181013,BBWI
9140,2021-07-23 04:00:00+00:00,102.72853953212032,BBY
12213,2021-07-23 04:00:00+00:00,237.1724605151368,BDX
9536,2021-07-23 04:00:00+00:00,27.44801466512364,BEN
10427,2021-07-23 04:00:00+00:00,68.97543836960979,BF-B
5024,2021-07-23 04:00:00+00:00,71.41669740622409,BG
7519,2021-07-23 04:00:00+00:00,322.1000061035156,BIIB
10440,2021-07-23 04:00:00+00:00,676.9099731445312,BIO
12163,2021-07-23 04:00:00+00:00,47.27362699441869,BK
5615,2021-07-23 04:00:00+00:00,2193.050048828125,BKNG
8644,2021-07-23 04:00:00+00:00,18.937698308584675,BKR
5487,2021-07-23 04:00:00+00:00,827.5224310846672,BLK
12393,2021-07-23 04:00:00+00:00,64.37520234530771,BMY
