,Date,Open,Symbol
5549,2021-12-08 05:00:00+00:00,153.29644230560655,A
4078,2021-12-08 05:00:00+00:00,17.959999084472656,AAL
5041,2021-12-08 05:00:00+00:00,222.78856696723992,AAP
10335,2021-12-08 05:00:00+00:00,170.63982727889126,AAPL
2250,2021-12-08 05:00:00+00:00,115.22120072804836,ABBV
6718,2021-12-08 05:00:00+00:00,118.21287024325372,ABC
10523,2021-12-08 05:00:00+00:00,129.37308940528365,ABT
6605,2021-12-08 05:00:00+00:00,43.43000030517578,ACGL
5130,2021-12-08 05:00:00+00:00,364.0098721732513,ACN
8903,2021-12-08 05:00:00+00:00,647.2999877929688,ADBE
10523,2021-12-08 05:00:00+00:00,180.5987311569767,ADI
10523,2021-12-08 05:00:00+00:00,62.26131478357337,ADM
10523,2021-12-08 05:00:00+00:00,225.30464110774065,ADP
9186,2021-12-08 05:00:00+00:00,277.3900146484375,ADSK
6023,2021-12-08 05:00:00+00:00,83.24197401592986,AEE
15088,2021-12-08 05:00:00+00:00,79.54541868203354,AEP
7672,2021-12-08 05:00:00+00:00,23.848306635850047,AES
10523,2021-12-08 05:00:00+00:00,54.69233032155228,AFL
12343,2021-12-08 05:00:00+00:00,53.11099628872719,AIG
4492,2021-12-08 05:00:00+00:00,151.71713343902013,AIZ
9445,2021-12-08 05:00:00+00:00,167.17558041149294,AJG
5563,2021-12-08 05:00:00+00:00,112.47000122070312,AKAM
6999,2021-12-08 05:00:00+00:00,257.94636533635065,ALB
5248,2021-12-08 05:00:00+00:00,670.27001953125,ALGN
10523,2021-12-08 05:00:00+00:00,50.77000045776367,ALK
7182,2021-12-08 05:00:00+00:00,105.6495322648546,ALL
2028,2021-12-08 05:00:00+00:00,124.65668500137464,ALLE
10523,2021-12-08 05:00:00+00:00,154.65719201630765,AMAT
2408,2021-12-08 05:00:00+00:00,10.902827938324448,AMCR
10523,2021-12-08 05:00:00+00:00,144.9600067138672,AMD
9425,2021-12-08 05:00:00+00:00,139.1372877862939,AME
9700,2021-12-08 05:00:00+00:00,202.6554927710235,AMGN
4086,2021-12-08 05:00:00+00:00,293.551342381878,AMP
5985,2021-12-08 05:00:00+00:00,263.8476872864279,AMT
6183,2021-12-08 05:00:00+00:00,176.15049743652344,AMZN
1891,2021-12-08 05:00:00+00:00,126.4000015258789,ANET
6411,2021-12-08 05:00:00+00:00,405.1400146484375,ANSS
10470,2021-12-08 05:00:00+00:00,298.50234674094736,AON
9627,2021-12-08 05:00:00+00:00,80.65717096172945,AOS
10735,2021-12-08 05:00:00+00:00,26.14047314466145,APA
10523,2021-12-08 05:00:00+00:00,286.33790503498216,APD
7577,2021-12-08 05:00:00+00:00,82.63407619391492,APH
2530,2021-12-08 05:00:00+00:00,169.08999633789062,APTV
6175,2021-12-08 05:00:00+00:00,200.6002743592272,ARE
9566,2021-12-08 05:00:00+00:00,91.3741731073219,ATO
7082,2021-12-08 05:00:00+00:00,58.43267063405079,ATVI
6986,2021-12-08 05:00:00+00:00,229.79629254182103,AVB
3107,2021-12-08 05:00:00+00:00,564.8223014578292,AVGO
12309,2021-12-08 05:00:00+00:00,210.60570595310352,AVY
3432,2021-12-08 05:00:00+00:00,172.31524130809296,AWK
5151,2021-12-08 05:00:00+00:00,153.7899932861328,AXON
12489,2021-12-08 05:00:00+00:00,164.64643143203003,AXP
7732,2021-12-08 05:00:00+00:00,2013.760009765625,AZO
15088,2021-12-08 05:00:00+00:00,209.17999267578125,BA
12309,2021-12-08 05:00:00+00:00,43.03853617928621,BAC
12309,2021-12-08 05:00:00+00:00,91.69163074770988,BALL
10115,2021-12-08 05:00:00+00:00,77.56814413939946,BAX
10007,2021-12-08 05:00:00+00:00,73.76492902553152,BBWI
9236,2021-12-08 05:00:00+00:00,98.1259793216166,BBY
12309,2021-12-08 05:00:00+00:00,230.89543496053065,BDX
9632,2021-12-08 05:00:00+00:00,30.87191128624378,BEN
10523,2021-12-08 05:00:00+00:00,68.43183148034636,BF-B
5120,2021-12-08 05:00:00+00:00,84.66407572500582,BG
7615,2021-12-08 05:00:00+00:00,227.17999267578125,BIIB
10536,2021-12-08 05:00:00+00:00,758.97998046875,BIO
12259,2021-12-08 05:00:00+00:00,53.46790090825461,BK
5711,2021-12-08 05:00:00+00:00,2268.9599609375,BKNG
8740,2021-12-08 05:00:00+00:00,24.326474242822776,BKR
5583,2021-12-08 05:00:00+00:00,889.7313863926374,BLK
12489,2021-12-08 05:00:00+00:00,54.77351684196632,BMY
3706,2021-12-08 05:00:00+00:00,168.43630610643277,BR
6440,2021-12-08 05:00:00+00:00,284.9700012207031,BRK-B
10294,2021-12-08 05:00:00+00:00,66.59264751909522,BRO
7445,2021-12-08 05:00:00+00:00,41.41999816894531,BSX
7132,2021-12-08 05:00:00+00:00,44.60180463653842,BWA
6160,2021-12-08 05:00:00+00:00,107.15315293901016,BXP
11332,2021-12-08 05:00:00+00:00,59.3422774621132,C
10523,2021-12-08 05:00:00+00:00,30.11536879732727,CAG
9667,2021-12-08 05:00:00+00:00,46.04322097708901,CAH
435,2021-12-08 05:00:00+00:00,55.26057215987749,CARR
15088,2021-12-08 05:00:00+00:00,197.69434070849505,CAT
7230,2021-12-08 05:00:00+00:00,182.7265471276857,CB
2892,2021-12-08 05:00:00+00:00,131.02000427246094,CBOE
4405,2021-12-08 05:00:00+00:00,102.31999969482422,CBRE
5866,2021-12-08 05:00:00+00:00,178.83485636305056,CCI
8664,2021-12-08 05:00:00+00:00,18.700000762939453,CCL
912,2021-12-08 05:00:00+00:00,107.08000183105467,CDAY
8695,2021-12-08 05:00:00+00:00,182.94000244140625,CDNS
2128,2021-12-08 05:00:00+00:00,195.6704860296738,CDW
4250,2021-12-08 05:00:00+00:00,155.24039369037894,CE
4110,2021-12-08 05:00:00+00:00,58.90528230701338,CF
1815,2021-12-08 05:00:00+00:00,45.324350565594095,CFG
10523,2021-12-08 05:00:00+00:00,91.26797082134352,CHD
6076,2021-12-08 05:00:00+00:00,94.47930874913932,CHRW
3003,2021-12-08 05:00:00+00:00,650.3400268554688,CHTR
10008,2021-12-08 05:00:00+00:00,202.65496042894756,CI
10523,2021-12-08 05:00:00+00:00,112.64382927289611,CINF
