,Date,Open,Symbol
5550,2021-12-09 05:00:00+00:00,155.0199988235899,A
4079,2021-12-09 05:00:00+00:00,18.040000915527344,AAL
5042,2021-12-09 05:00:00+00:00,222.55123829276025,AAP
10336,2021-12-09 05:00:00+00:00,173.3957736398219,AAPL
2251,2021-12-09 05:00:00+00:00,115.45739001551482,ABBV
6719,2021-12-09 05:00:00+00:00,118.12449368139065,ABC
10524,2021-12-09 05:00:00+00:00,129.0808522401625,ABT
6606,2021-12-09 05:00:00+00:00,43.0,ACGL
5131,2021-12-09 05:00:00+00:00,364.8515578866025,ACN
8904,2021-12-09 05:00:00+00:00,650.9199829101562,ADBE
10524,2021-12-09 05:00:00+00:00,179.79177675042246,ADI
10524,2021-12-09 05:00:00+00:00,61.902322487595136,ADM
10524,2021-12-09 05:00:00+00:00,226.29944002289747,ADP
9187,2021-12-09 05:00:00+00:00,275.4800109863281,ADSK
6024,2021-12-09 05:00:00+00:00,83.299537343461,AEE
15089,2021-12-09 05:00:00+00:00,79.71630921596149,AEP
7673,2021-12-09 05:00:00+00:00,23.867500561061583,AES
10524,2021-12-09 05:00:00+00:00,54.23021942462872,AFL
12344,2021-12-09 05:00:00+00:00,52.42037659221774,AIG
4493,2021-12-09 05:00:00+00:00,150.7356932761971,AIZ
9446,2021-12-09 05:00:00+00:00,165.80963120122345,AJG
5564,2021-12-09 05:00:00+00:00,112.0500030517578,AKAM
7000,2021-12-09 05:00:00+00:00,258.38124089763363,ALB
5249,2021-12-09 05:00:00+00:00,670.0,ALGN
10524,2021-12-09 05:00:00+00:00,50.720001220703125,ALK
7183,2021-12-09 05:00:00+00:00,102.1294767582417,ALL
2029,2021-12-09 05:00:00+00:00,129.05495752689137,ALLE
10524,2021-12-09 05:00:00+00:00,153.6515221063511,AMAT
2409,2021-12-09 05:00:00+00:00,10.865266184114054,AMCR
10524,2021-12-09 05:00:00+00:00,145.16000366210938,AMD
9426,2021-12-09 05:00:00+00:00,139.41443333543046,AME
9701,2021-12-09 05:00:00+00:00,203.2647164954797,AMGN
4087,2021-12-09 05:00:00+00:00,291.37686722944176,AMP
5986,2021-12-09 05:00:00+00:00,263.3608630263914,AMT
6184,2021-12-09 05:00:00+00:00,175.75,AMZN
1892,2021-12-09 05:00:00+00:00,126.55999755859376,ANET
6412,2021-12-09 05:00:00+00:00,402.9299926757813,ANSS
10471,2021-12-09 05:00:00+00:00,296.1585545676292,AON
9628,2021-12-09 05:00:00+00:00,80.75440874696231,AOS
10736,2021-12-09 05:00:00+00:00,25.498871313245235,APA
10524,2021-12-09 05:00:00+00:00,279.9169869060451,APD
7578,2021-12-09 05:00:00+00:00,81.42723227833372,APH
2531,2021-12-09 05:00:00+00:00,169.3800048828125,APTV
6176,2021-12-09 05:00:00+00:00,202.58716688543564,ARE
9567,2021-12-09 05:00:00+00:00,90.9502992604719,ATO
7083,2021-12-09 05:00:00+00:00,58.25373469723991,ATVI
6987,2021-12-09 05:00:00+00:00,233.03273206647395,AVB
3108,2021-12-09 05:00:00+00:00,556.7076034579972,AVGO
12310,2021-12-09 05:00:00+00:00,209.16254111956883,AVY
3433,2021-12-09 05:00:00+00:00,171.93534060198533,AWK
5152,2021-12-09 05:00:00+00:00,152.89999389648438,AXON
