,Date,Open,Symbol
5425,2021-06-14 04:00:00+00:00,141.77980332975332,A
3954,2021-06-14 04:00:00+00:00,23.489999771118164,AAL
4917,2021-06-14 04:00:00+00:00,187.1020608758274,AAP
10211,2021-06-14 04:00:00+00:00,126.3394878412808,AAPL
2126,2021-06-14 04:00:00+00:00,106.22549124333906,ABBV
6594,2021-06-14 04:00:00+00:00,116.78325782210156,ABC
10399,2021-06-14 04:00:00+00:00,106.42177842603944,ABT
6481,2021-06-14 04:00:00+00:00,39.31999969482422,ACGL
5006,2021-06-14 04:00:00+00:00,278.0351408035333,ACN
8779,2021-06-14 04:00:00+00:00,545.0399780273438,ADBE
10399,2021-06-14 04:00:00+00:00,161.80260917640382,ADI
10399,2021-06-14 04:00:00+00:00,63.14399877933585,ADM
10399,2021-06-14 04:00:00+00:00,190.91998084538085,ADP
9062,2021-06-14 04:00:00+00:00,278.2900085449219,ADSK
5899,2021-06-14 04:00:00+00:00,81.20758112278581,AEE
14964,2021-06-14 04:00:00+00:00,79.02993017910272,AEP
7548,2021-06-14 04:00:00+00:00,24.619270682603023,AES
10399,2021-06-14 04:00:00+00:00,53.33402481327632,AFL
12219,2021-06-14 04:00:00+00:00,49.1656846741088,AIG
4368,2021-06-14 04:00:00+00:00,156.5365800211944,AIZ
9321,2021-06-14 04:00:00+00:00,140.77660276763277,AJG
5439,2021-06-14 04:00:00+00:00,118.06999969482422,AKAM
6875,2021-06-14 04:00:00+00:00,167.36593027491062,ALB
5124,2021-06-14 04:00:00+00:00,613.5900268554688,ALGN
10399,2021-06-14 04:00:00+00:00,65.12000274658203,ALK
7058,2021-06-14 04:00:00+00:00,124.02862904470636,ALL
1904,2021-06-14 04:00:00+00:00,134.8822269424353,ALLE
10399,2021-06-14 04:00:00+00:00,134.41566791323015,AMAT
2284,2021-06-14 04:00:00+00:00,11.282442922001684,AMCR
10399,2021-06-14 04:00:00+00:00,81.51000213623047,AMD
9301,2021-06-14 04:00:00+00:00,133.6825431323519,AME
9576,2021-06-14 04:00:00+00:00,227.22210161520863,AMGN
3962,2021-06-14 04:00:00+00:00,249.81590687192903,AMP
5861,2021-06-14 04:00:00+00:00,253.8439701649709,AMT
6059,2021-06-14 04:00:00+00:00,167.3415069580078,AMZN
1767,2021-06-14 04:00:00+00:00,90.74250030517578,ANET
6287,2021-06-14 04:00:00+00:00,336.8399963378906,ANSS
10346,2021-06-14 04:00:00+00:00,246.8090275676675,AON
9503,2021-06-14 04:00:00+00:00,66.42472348014803,AOS
10611,2021-06-14 04:00:00+00:00,22.12086836403062,APA
10399,2021-06-14 04:00:00+00:00,286.495876233737,APD
7453,2021-06-14 04:00:00+00:00,66.7782832756534,APH
