,Date,Open,Symbol
5540,2021-11-24 05:00:00+00:00,152.30589884926013,A
4069,2021-11-24 05:00:00+00:00,19.32999992370605,AAL
5032,2021-11-24 05:00:00+00:00,221.76330853982083,AAP
10326,2021-11-24 05:00:00+00:00,159.35835506788908,AAPL
2241,2021-11-24 05:00:00+00:00,112.1224455188298,ABBV
6709,2021-11-24 05:00:00+00:00,120.98140147429083,ABC
10514,2021-11-24 05:00:00+00:00,120.86838758790148,ABT
6596,2021-11-24 05:00:00+00:00,43.72999954223633,ACGL
5121,2021-11-24 05:00:00+00:00,351.5708842267155,ACN
8894,2021-11-24 05:00:00+00:00,655.8300170898438,ADBE
10514,2021-11-24 05:00:00+00:00,175.7353864800579,ADI
10514,2021-11-24 05:00:00+00:00,64.76458431476084,ADM
10514,2021-11-24 05:00:00+00:00,226.93691486130052,ADP
9177,2021-11-24 05:00:00+00:00,262.8800048828125,ADSK
6014,2021-11-24 05:00:00+00:00,81.99416924249171,AEE
15079,2021-11-24 05:00:00+00:00,80.4662826981671,AEP
7663,2021-11-24 05:00:00+00:00,23.54120522373395,AES
10514,2021-11-24 05:00:00+00:00,54.567175548866416,AFL
12334,2021-11-24 05:00:00+00:00,56.26678028996656,AIG
4483,2021-11-24 05:00:00+00:00,159.18891635024974,AIZ
9436,2021-11-24 05:00:00+00:00,161.20423480963487,AJG
5554,2021-11-24 05:00:00+00:00,112.08000183105467,AKAM
6990,2021-11-24 05:00:00+00:00,269.0944040371584,ALB
5239,2021-11-24 05:00:00+00:00,653.1599731445312,ALGN
10514,2021-11-24 05:00:00+00:00,52.2400016784668,ALK
7173,2021-11-24 05:00:00+00:00,109.6681368870334,ALL
2019,2021-11-24 05:00:00+00:00,128.29258749586666,ALLE
10514,2021-11-24 05:00:00+00:00,146.3061462184757,AMAT
2399,2021-11-24 05:00:00+00:00,10.987345912077732,AMCR
10514,2021-11-24 05:00:00+00:00,149.4600067138672,AMD
9416,2021-11-24 05:00:00+00:00,141.07344117884193,AME
9691,2021-11-24 05:00:00+00:00,194.47845918121448,AMGN
4077,2021-11-24 05:00:00+00:00,294.01938041454224,AMP
5976,2021-11-24 05:00:00+00:00,250.9507949099112,AMT
6174,2021-11-24 05:00:00+00:00,178.1334991455078,AMZN
1882,2021-11-24 05:00:00+00:00,127.01000213623048,ANET
6402,2021-11-24 05:00:00+00:00,385.7799987792969,ANSS
10461,2021-11-24 05:00:00+00:00,292.7466833669431,AON
9618,2021-11-24 05:00:00+00:00,79.8890096208778,AOS
10726,2021-11-24 05:00:00+00:00,27.19037223281037,APA
10514,2021-11-24 05:00:00+00:00,287.62019663724334,APD
7568,2021-11-24 05:00:00+00:00,82.83030570874024,APH
2521,2021-11-24 05:00:00+00:00,168.5,APTV
6166,2021-11-24 05:00:00+00:00,197.31425054570417,ARE
9557,2021-11-24 05:00:00+00:00,91.34183116712067,ATO
7073,2021-11-24 05:00:00+00:00,61.47458810143897,ATVI
6977,2021-11-24 05:00:00+00:00,230.80530930749225,AVB
3098,2021-11-24 05:00:00+00:00,528.7789107812141,AVGO
12300,2021-11-24 05:00:00+00:00,215.52076888247947,AVY
3423,2021-11-24 05:00:00+00:00,168.52583188600246,AWK
5142,2021-11-24 05:00:00+00:00,174.4600067138672,AXON
12480,2021-11-24 05:00:00+00:00,165.13648672120578,AXP
7723,2021-11-24 05:00:00+00:00,1866.3199462890625,AZO
15079,2021-11-24 05:00:00+00:00,207.5200042724609,BA
12300,2021-11-24 05:00:00+00:00,45.45906256343782,BAC
12300,2021-11-24 05:00:00+00:00,92.21257949241964,BALL
10106,2021-11-24 05:00:00+00:00,75.70548952677854,BAX
9998,2021-11-24 05:00:00+00:00,72.14487835758794,BBWI
9227,2021-11-24 05:00:00+00:00,111.5633202809166,BBY
12300,2021-11-24 05:00:00+00:00,234.3883848882754,BDX
9623,2021-11-24 05:00:00+00:00,32.34155194631904,BEN
10514,2021-11-24 05:00:00+00:00,72.28898348358373,BF-B
5111,2021-11-24 05:00:00+00:00,90.93691953421045,BG
7606,2021-11-24 05:00:00+00:00,253.17999267578125,BIIB
10527,2021-11-24 05:00:00+00:00,738.3400268554688,BIO
12250,2021-11-24 05:00:00+00:00,56.10887416508204,BK
5702,2021-11-24 05:00:00+00:00,2311.9599609375,BKNG
8731,2021-11-24 05:00:00+00:00,22.49886262445813,BKR
5574,2021-11-24 05:00:00+00:00,889.3094254918832,BLK
12480,2021-11-24 05:00:00+00:00,54.80214164891352,BMY
