,Date,Open,Symbol
5507,2021-10-08 04:00:00+00:00,154.70304436272406,A
4036,2021-10-08 04:00:00+00:00,20.239999771118164,AAL
4999,2021-10-08 04:00:00+00:00,202.92859034239555,AAP
10293,2021-10-08 04:00:00+00:00,142.57502587304356,AAPL
2208,2021-10-08 04:00:00+00:00,103.65734325869258,ABBV
6676,2021-10-08 04:00:00+00:00,115.94128133034916,ABC
10481,2021-10-08 04:00:00+00:00,114.60021240134934,ABT
6563,2021-10-08 04:00:00+00:00,40.79999923706055,ACGL
5088,2021-10-08 04:00:00+00:00,318.82705616245295,ACN
8861,2021-10-08 04:00:00+00:00,581.2999877929688,ADBE
10481,2021-10-08 04:00:00+00:00,163.17384277106555,ADI
10481,2021-10-08 04:00:00+00:00,61.08742117937034,ADM
10481,2021-10-08 04:00:00+00:00,200.8202274063982,ADP
9144,2021-10-08 04:00:00+00:00,284.04998779296875,ADSK
5981,2021-10-08 04:00:00+00:00,78.74300118957781,AEE
15046,2021-10-08 04:00:00+00:00,79.10687120971376,AEP
7630,2021-10-08 04:00:00+00:00,22.941868122856803,AES
10481,2021-10-08 04:00:00+00:00,52.04323876245192,AFL
12301,2021-10-08 04:00:00+00:00,54.78001972846317,AIG
4450,2021-10-08 04:00:00+00:00,157.26328854685264,AIZ
9403,2021-10-08 04:00:00+00:00,150.69114656011752,AJG
5521,2021-10-08 04:00:00+00:00,104.18000030517578,AKAM
6957,2021-10-08 04:00:00+00:00,219.38290557172968,ALB
5206,2021-10-08 04:00:00+00:00,663.969970703125,ALGN
10481,2021-10-08 04:00:00+00:00,60.4900016784668,ALK
7140,2021-10-08 04:00:00+00:00,121.46828973184162,ALL
1986,2021-10-08 04:00:00+00:00,128.37081867151144,ALLE
10481,2021-10-08 04:00:00+00:00,126.29442027233064,AMAT
2366,2021-10-08 04:00:00+00:00,10.951479504904349,AMCR
10481,2021-10-08 04:00:00+00:00,106.5500030517578,AMD
9383,2021-10-08 04:00:00+00:00,124.14226181796856,AME
9658,2021-10-08 04:00:00+00:00,198.36278341126308,AMGN
4044,2021-10-08 04:00:00+00:00,268.71660791813275,AMP
5943,2021-10-08 04:00:00+00:00,254.00549499923144,AMT
6141,2021-10-08 04:00:00+00:00,165.85000610351562,AMZN
1849,2021-10-08 04:00:00+00:00,92.19750213623048,ANET
6369,2021-10-08 04:00:00+00:00,350.1700134277344,ANSS
10428,2021-10-08 04:00:00+00:00,289.4381034951942,AON
9585,2021-10-08 04:00:00+00:00,62.54063807101079,AOS
10693,2021-10-08 04:00:00+00:00,22.550061851806845,APA
10481,2021-10-08 04:00:00+00:00,255.4674326825937,APD
7535,2021-10-08 04:00:00+00:00,74.34320036307042,APH
2488,2021-10-08 04:00:00+00:00,165.0,APTV
6133,2021-10-08 04:00:00+00:00,186.58692006287737,ARE
9524,2021-10-08 04:00:00+00:00,86.02392670368485,ATO
7040,2021-10-08 04:00:00+00:00,77.30052050562148,ATVI
6944,2021-10-08 04:00:00+00:00,215.26091205885035,AVB
3065,2021-10-08 04:00:00+00:00,474.8621361732414,AVGO
12267,2021-10-08 04:00:00+00:00,207.07373624403985,AVY
3390,2021-10-08 04:00:00+00:00,167.2354113133669,AWK
5109,2021-10-08 04:00:00+00:00,169.35000610351562,AXON
